error_both,condition
0.0220964574118484,knee
0.0232380743071555,knee
0.0253687243382129,knee
0.0248114684445594,knee
0.0362198124305006,knee
0.0475282486348724,knee
0.0472023296098755,knee
0.0678440660181174,knee
0.0390198965682519,knee
0.0460803324586563,knee
0.0546195906251009,knee
0.0508093796034588,knee
0.0411216515207248,knee
0.0422797944732765,knee
0.0366169502556753,knee
0.0330096106663679,knee
0.0240071215643874,knee
0.0333686210114074,knee
0.0501571145962756,knee
0.0426051477884389,knee
0.0462731372867034,knee
0.0274199534124901,knee
0.031485069612833,knee
0.041527226667369,knee
0.0303300653727709,knee
0.0472943771628193,knee
0.0529863506351722,knee
0.0569414878932985,knee
0.0351576444013964,knee
0.0499350891133455,knee
0.0436565465499923,knee
0.0278838302261416,knee
0.0372099786209497,knee
0.0776016201491618,knee
0.0792154500393389,knee
0.0416203314712943,knee
0.0306661063913124,knee
0.0250081560298765,knee
0.0418243145768176,knee
0.0409790769853758,knee
0.0511651318368338,knee
0.0447603540636331,knee
0.0253833684529325,knee
0.0284454242323126,knee
0.0429380450658575,knee
0.0380108254132806,knee
0.0370061988292875,knee
0.0276125352251234,knee
0.0213188180467087,knee
0.0335042788897391,knee
0.0263171286888739,knee
0.0291098976378787,knee
0.0312461504233898,knee
0.0337116076798938,knee
0.0400132573941842,knee
0.0384523760140253,knee
0.02997968835514,knee
0.0295439731309587,knee
0.0329347953851377,knee
0.0339242631979358,knee
0.028019721251952,knee
0.0455372333462466,knee
0.0366686238224054,knee
0.0406101787461282,knee
0.0301223758007344,knee
0.0474172415352834,knee
0.041984782504752,knee
0.0434408380730937,knee
0.0367952687641841,knee
0.0279529215038383,knee
0.0338216479066901,knee
0.031143764868727,knee
0.0415659010393497,knee
0.0278308291657726,knee
0.0425183527120306,knee
0.052271795996344,knee
0.0391478668441327,knee
0.0369802130036056,knee
0.033684717183706,knee
0.038076057051124,knee
0.0288141483324478,knee
0.0282590154140766,knee
0.0361138023354451,knee
0.0278438015124796,knee
0.0351835219218463,knee
0.0349488601647967,knee
0.0470372204868668,knee
0.0377806623707763,knee
0.0330389765235425,knee
0.035905998480303,knee
0.0346123908949093,knee
0.0316464007357051,knee
0.028064129742607,knee
0.0346373696367002,knee
0.0324286464957282,knee
0.0250441548712349,knee
0.0365947923957185,knee
0.0256370860956164,knee
0.0328174655175216,knee
0.030472166934429,knee
0.031953165422249,knee
0.0305940110972236,knee
0.0330185946226775,knee
0.03056678026515,knee
0.0243914307177761,knee
0.0339677959245092,knee
0.0255225283590251,knee
0.0265914101160523,knee
0.0281549167495131,knee
0.0267876071737446,knee
0.0225789876138912,knee
0.0347049106422557,knee
0.0191495768902175,knee
0.0397201969354549,knee
0.0400117525763554,knee
0.0372150664144364,knee
0.032998591261807,knee
0.0347673362792699,knee
0.0276630672784617,knee
0.0295321318587921,knee
0.0364279292995579,knee
0.032137503136285,knee
0.0297524035602979,knee
0.0278326721210425,knee
0.028609434834921,knee
0.0257659669464438,knee
0.0276947789609534,knee
0.0323853929442822,knee
0.0290871610596293,knee
0.0284090496201707,knee
0.0259362511048861,knee
0.0179468228772079,knee
0.0250237980490731,knee
0.0360071784917445,knee
0.0229904213013173,knee
0.0260254557963026,knee
0.0442585249809955,knee
0.0439897765526476,knee
0.0421466338117127,knee
0.0321985146572999,knee
0.0363217483265671,knee
0.0534754522481718,knee
0.0627821843619596,knee
0.052707597789984,knee
0.0467971743886926,knee
0.0431007389831468,knee
0.0347376875304277,knee
0.040064273740206,knee
0.0382203414971542,knee
0.0229741421601031,knee
0.0430932967455294,knee
0.0384642283829973,knee
0.0435449404030024,knee
0.0338830253841698,knee
0.0307058621529149,knee
0.0363852925933529,knee
0.0333910987773274,knee
0.0547141337270243,knee
0.0560692504878981,knee
0.0527867273281289,knee
0.029559374705276,knee
0.0433580883385508,knee
0.0394158002873613,knee
0.0476499770482762,knee
0.0365309875505541,knee
0.0351365669112692,knee
0.0360008942467926,knee
0.0340800401290964,knee
0.0393302957442435,knee
0.0280758125738309,knee
0.0377712592333053,knee
0.0435609935021144,knee
0.0389282802019944,knee
0.04296712607408,knee
0.0395810325849596,knee
0.0368026672874949,knee
0.0187775024519993,knee
0.0238775066929142,knee
0.0325983371019788,knee
0.0300684055740549,knee
0.0528998711996791,knee
0.0414203380949513,knee
0.0436540345882539,knee
0.0399217360178142,knee
0.051477133288611,knee
0.0290842347826748,knee
0.0347852783839062,knee
0.0362968472427034,knee
0.0216453094376491,knee
0.029260283376758,knee
0.0390891135014558,knee
0.0294698138015828,knee
0.0395472429100417,knee
0.0411904672265193,knee
0.0282993036219135,knee
0.0389926624181993,knee
0.0468736478971945,knee
0.0349136054178979,knee
0.0334287166610827,knee
0.034262129260995,knee
0.0294919825620102,knee
0.0507355940379252,knee
0.0488848017486351,knee
0.06720778280836,knee
0.0475242497911784,knee
0.0519766022111459,knee
0.0371175434161526,knee
0.0345232620467078,knee
0.0251254947725035,knee
0.0347789281471722,knee
0.0288392285056311,knee
0.026321793435643,knee
0.0372033184859192,knee
0.0402082781232575,knee
0.0617117683891106,knee
0.0327668447877366,knee
0.0442902989894684,knee
0.048847536885015,knee
0.0319710820971475,knee
0.042239177268785,knee
0.03411272911498,knee
0.029180204007366,knee
0.0320699532141991,knee
0.029987654341713,knee
0.0270414360016325,knee
0.0263141664053679,knee
0.0421501065717931,knee
0.0331044942056089,knee
0.0416370120894201,knee
0.0339401618446136,knee
0.0445349953460422,knee
0.0347560698522009,knee
0.0211908085031029,knee
0.0256868639761252,knee
0.018304244641745,knee
0.0211690443100393,knee
0.0176239495779892,knee
0.0250389979124692,knee
0.0320226755480574,knee
0.0324757044868601,knee
0.03311474765934,knee
0.0263142373315441,knee
0.017905869426852,knee
0.0185030875521052,knee
0.0255414909687366,knee
0.0361055064545188,knee
0.0344822815585744,knee
0.0453996257204279,knee
0.0382216047261907,knee
0.0410639233572269,knee
0.0467875733623565,knee
0.0332361730791954,knee
0.0338405320661384,knee
0.0273748409096574,knee
0.0247676543748769,knee
0.0280432468270545,knee
0.0277818255436737,knee
0.0305574659899138,knee
0.028689551675542,knee
0.027296883468862,knee
0.037922557526585,knee
0.0337413137184906,knee
0.0233856002269782,knee
0.0217427043740568,knee
0.0174693516201592,knee
0.0270152266942715,knee
0.0219496352658637,knee
0.0245113492464119,knee
0.0345929817664617,knee
0.0419635772833022,knee
0.0270058935825313,knee
0.0321169923966007,knee
0.0197083756503471,knee
0.0355339323775379,knee
0.0336504283150841,knee
0.0365575049679617,knee
0.0413579022432956,knee
0.0326662796117183,knee
0.0246535792132552,knee
0.0238962338624487,knee
0.0206914410912167,knee
0.034041350530639,knee
0.0324910347806623,knee
0.0308141976878435,knee
0.0340876501944255,knee
0.0314296987830367,knee
0.0270108457068495,knee
0.0201009706615594,knee
0.0226438091000315,knee
0.043441003976158,knee
0.0263369290579624,knee
0.0415872274408788,knee
0.0181612715565611,knee
0.0451204620654187,knee
0.0327279755041365,knee
0.0404196277073709,knee
0.034170208679827,knee
0.0265652173112824,knee
0.0285406841669897,knee
0.024171631841255,knee
0.0261619095818722,knee
0.0248517555631876,knee
0.0309032014690993,knee
0.0305666157771316,knee
0.0311965949654899,knee
0.0404442130891315,knee
0.0272170851811575,knee
0.0183890791758769,knee
0.0238493547831457,knee
0.0245775897949207,knee
0.0260103631208021,knee
0.0251784157748047,knee
0.0329272405121612,knee
0.0245052336721372,knee
0.0196567259646535,knee
0.0178089495823718,knee
0.0151916933699316,knee
0.0242399641928901,knee
0.0226709801477938,knee
0.021310475608367,knee
0.0187488054049958,knee
0.0193420431967186,knee
0.0270817908643591,knee
0.0205785315247918,knee
0.0143992377133824,knee
0.0178910784678284,knee
0.0215363645260908,knee
0.0279139269478666,knee
0.0173378298654857,knee
0.0204075623171937,knee
0.0160228151814703,knee
0.0248026203242696,knee
0.0221984118496385,knee
0.026879907986042,knee
0.0226082018508871,knee
0.0221738817414808,knee
0.0137401513417347,knee
0.0211658004825424,knee
0.0267512190883329,knee
0.0206010029879901,knee
0.0268870147653868,knee
0.0199215977604914,knee
0.021741612049348,knee
0.0240175104493472,knee
0.0218991300883679,knee
0.0190178045567439,knee
0.0228039643802724,knee
0.025795589952686,knee
0.028945315748083,knee
0.0186033194282621,knee
0.0200832568616477,knee
0.0137273484560962,knee
0.0220164355235988,knee
0.0234618522772964,knee
0.016185856411159,knee
0.0139269438825541,knee
0.0349083519546092,knee
0.0384910277441502,knee
0.0339810674095225,knee
0.0442024208712854,knee
0.0321798948439948,knee
0.0272397115721659,knee
0.049101962553411,knee
0.0324876748113584,knee
0.0272212595218074,knee
0.0397780153534648,knee
0.0413226317847123,knee
0.0426379978735499,knee
0.0311576076990955,knee
0.040549431728128,knee
0.0319799326966732,knee
0.0401587356220182,knee
0.0308812741159179,knee
0.0430531096363733,knee
0.0557945809520531,knee
0.0452979004462773,knee
0.0360125257016394,knee
0.0436626069513133,knee
0.0435712525438034,knee
0.047370640737202,knee
0.0314250716206349,knee
0.0385914584031137,knee
0.0315856851726421,knee
0.0554095409763718,knee
0.0404943669673747,knee
0.0320110429892511,knee
0.0331295017278182,knee
0.0351246224846003,knee
0.0323895444413955,knee
0.0249886597028931,knee
0.031243926631667,knee
0.0376316234454444,knee
0.0449806574904619,knee
0.0449051791028495,knee
0.0390196890922001,knee
0.0366548672796648,knee
0.0350796467191998,knee
0.0330715358079851,knee
0.036182977768849,knee
0.0264376038268758,knee
0.0168475578511738,knee
0.0167437752348899,knee
0.0305434613511102,knee
0.0200560012685425,knee
0.0165166258099286,knee
0.0242071760195296,knee
0.0232402647902029,knee
0.0221542655508169,knee
0.0225983594726476,knee
0.0136201331730378,knee
0.0236128914041749,knee
0.0176535018580457,knee
0.00981458490375916,knee
0.0197547994086931,knee
0.0299563139625821,knee
0.0250806290727486,knee
0.0267629938141934,knee
0.0153417859457272,knee
0.0138655155090669,knee
0.0163310468184948,knee
0.0190596776628671,knee
0.0117688157343644,knee
0.0158072272441578,knee
0.0123723856784254,knee
0.0214966432873059,knee
0.0160691626965813,knee
0.024822911866121,knee
0.0243727745126517,knee
0.0193585390613759,knee
0.020589690935581,knee
0.0207648439047872,knee
0.0187360505517532,knee
0.016878368623601,knee
0.0126984612064187,knee
0.0219460407257418,knee
0.0280540869276996,knee
0.0230828132267914,knee
0.0165562657556076,knee
0.0168792007186866,knee
0.0150029090652626,knee
0.0170356483367136,knee
0.0166987693804117,knee
0.017057769748467,knee
0.0214473506266779,knee
0.0129870225829158,knee
0.0119212776868297,knee
0.0135423430683649,knee
0.0127278243153053,knee
0.0135937849059675,knee
0.035753539814898,knee
0.0279023041914324,knee
0.0226406472929577,knee
0.0353798821457431,knee
0.0383624541239105,knee
0.020626098619473,knee
0.0305965242633392,knee
0.0129451375228957,knee
0.0360638736086836,knee
0.0393537186013002,knee
0.0222211981492401,knee
0.0178848740742689,knee
0.0117984081924694,knee
0.0176885536053457,knee
0.0274258282932655,knee
0.0179563194864686,knee
0.0209985459506622,knee
0.0155971084386032,knee
0.0221045357730595,knee
0.0241532803944653,knee
0.0235334735049287,knee
0.0372429169355429,knee
0.0163644305492597,knee
0.0286978245488795,knee
0.03090153771342,knee
0.0222461347646264,knee
0.0353952041995148,knee
0.031951842433341,knee
0.0239105806689916,knee
0.0218095091678704,knee
0.0276216103852844,knee
0.0241491008773797,knee
0.0177544165801561,knee
0.014285893514997,knee
0.0154706447574686,knee
0.0233751915467147,knee
0.0260719611958362,knee
0.0426332570236481,knee
0.0336609695469982,knee
0.055316339222147,knee
0.0484800278035377,knee
0.0454174032634992,knee
0.0573819071968074,knee
0.0456669320481172,knee
0.0327905917555856,knee
0.0400308866608712,knee
0.0308554121979635,knee
0.035949800674265,knee
0.0387783201152196,knee
0.0342467102667332,knee
0.0366023525617268,knee
0.0483547647421418,knee
0.0448789653259964,knee
0.0395905589071199,knee
0.0390479625713241,knee
0.0481643864558895,knee
0.0392669721145872,knee
0.0281357131771192,knee
0.0378195623100961,knee
0.0368994191681429,knee
0.0517065269267602,knee
0.0536996728121688,knee
0.0457857528073972,knee
0.0496877140963192,knee
0.0559951219980999,knee
0.0351529672217747,knee
0.052942579682831,knee
0.0285221496144117,knee
0.0346023052477143,knee
0.0346746954936192,knee
0.0434048447788598,knee
0.029831790793299,knee
0.0325585110495331,knee
0.04538964462124,knee
0.0360937001926692,knee
0.0421385869342623,knee
0.0454912954110559,knee
0.0465006696001096,knee
0.0383586856889098,knee
0.0341710038933538,knee
0.0325097432328093,knee
0.0294635273230045,knee
0.0362131665904903,knee
0.0293006445197069,knee
0.0225026694347661,knee
0.0220455764163825,knee
0.0203156810169055,knee
0.0206637231947006,knee
0.0382475271040066,knee
0.0373623483139594,knee
0.0423378200394634,knee
0.0361065258051461,knee
0.0315685174593933,knee
0.0278989336562927,knee
0.0306285534335613,knee
0.027991940790621,knee
0.0145364987448377,knee
0.0329666489633937,knee
0.0276246481443882,knee
0.0312619458405164,knee
0.0233421466785294,knee
0.0278006128641378,knee
0.0301554415567939,knee
0.0251533451888727,knee
0.018539705899439,knee
0.0207884995658884,knee
0.0123232903526692,knee
0.0216793397187259,knee
0.0151867157845206,knee
0.0345601901360713,knee
0.0286837413964243,knee
0.0341120794963578,knee
0.0361683866243664,knee
0.0306169904982009,knee
0.0355265207446088,knee
0.0300355760186738,knee
0.0242019249730504,knee
0.0222445183556615,knee
0.0299933577659342,knee
0.0329621503142927,knee
0.0157551930581601,knee
0.0258608344413397,knee
0.0249006021694627,knee
0.0264023196623826,knee
0.0244291990614887,knee
0.0281942987148549,knee
0.0262619190309637,knee
0.0247687164466486,knee
0.0264985031058178,knee
0.0177610410408592,knee
0.0280465127506326,knee
0.0362899959518294,knee
0.03701059118922,knee
0.0308200356175811,knee
0.0542790153766934,knee
0.0332149000878358,knee
0.0330624165693539,knee
0.0408170155726262,knee
0.0350543140736278,knee
0.0286536504980969,knee
0.0354484116376184,knee
0.0330055869978187,knee
0.0379313641733304,knee
0.0285744831519324,knee
0.0331023830833278,knee
0.0318352961262829,knee
0.0333875175178615,knee
0.0315896674480413,knee
0.0311062027047126,knee
0.0288829911551105,knee
0.0178534376800586,knee
0.0259802540015087,knee
0.0260327690383162,knee
0.0339818930979239,knee
0.0327488443023451,knee
0.0406901131151171,knee
0.0381837772620404,knee
0.0373680235054714,knee
0.0333218586962835,knee
0.0250001158919444,knee
0.0210274059047018,knee
0.0219671697703324,knee
0.0306274574108121,knee
0.0380171163686446,knee
0.0312858212005612,knee
0.0344238687657968,knee
0.0263281647175002,knee
0.0283930585155481,knee
0.024932531686136,knee
0.0374413245159993,knee
0.0300100736185526,knee
0.0369421739010347,knee
0.030159013565678,knee
0.0250647736724865,knee
0.0397941944528852,knee
0.0434280005285175,knee
0.0267281735388122,knee
0.0331906352235518,knee
0.0178932318699007,knee
0.0363538453072913,knee
0.0331373714998986,knee
0.0415426570376275,knee
0.0404561963116436,knee
0.0434338841189411,knee
0.0284531807701614,knee
0.0243537826827129,knee
0.0351347395412413,knee
0.0210632313515928,knee
0.0315088319388702,knee
0.0396531001730886,knee
0.034299049074758,knee
0.0284564336108919,knee
0.044988818848838,knee
0.0421523196294417,knee
0.0172705536477111,knee
0.0479546485260356,knee
0.0336971012624851,knee
0.0265906700059522,knee
0.0328850011917632,knee
0.0344568158580685,knee
0.033637960091992,knee
0.0339417544831639,knee
0.0503457563636749,knee
0.0335076580675807,knee
0.0246738304046544,knee
0.0244320483934661,knee
0.0362077882785877,knee
0.0358602868370365,knee
0.0215155550858882,knee
0.0296337468437656,knee
0.0156146866077299,knee
0.0160343252612102,knee
0.0275645493005122,knee
0.0417559902349557,knee
0.0412974462107852,knee
0.0521512378237346,knee
0.0511493236650628,knee
0.039354849956312,knee
0.0470164494083822,knee
0.0381199148906802,knee
0.0412443656633038,knee
0.0443605495706534,knee
0.02625568270206,knee
0.0332538940580856,knee
0.0429470757612726,knee
0.0451818106109299,knee
0.0362645104646371,knee
0.0423611192183679,knee
0.0384457241913455,knee
0.0452270426535993,knee
0.0353323114603169,knee
0.0420720172734085,knee
0.060813162465314,knee
0.0481961130548724,knee
0.0397056471167775,knee
0.0393236448143139,knee
0.0538102565753377,knee
0.0396171662805707,knee
0.0376246093035516,knee
0.0414560263757374,knee
0.0447620303572979,knee
0.0425729741191389,knee
0.0431343937650171,knee
0.0381134703928482,knee
0.0310634110450843,knee
0.0343685625527321,knee
0.0338684618602667,knee
0.0379444158721867,knee
0.0431153232498219,knee
0.0362022891962222,knee
0.0353352180556219,knee
0.0395721279940102,knee
0.0497304747367595,knee
0.0659689850941409,knee
0.0461207495499408,knee
0.0408472277109005,knee
0.0296588494652973,knee
0.0404055542566611,knee
0.0433227582270357,knee
0.0424228097961067,knee
0.0418564023864916,knee
0.036011029908629,knee
0.0410853673146728,knee
0.0265887814170514,knee
0.0428087567818885,knee
0.043869267088189,knee
0.0389099140144222,knee
0.0394551958420745,knee
0.0337310401214725,knee
0.0336351154932198,knee
0.0371916243003701,knee
0.02502731547381,knee
0.029897830715939,knee
0.0385989158634668,knee
0.0373999251804933,knee
0.0467463105790334,knee
0.0317389199604706,knee
0.0307680955685155,knee
0.0408816341931459,knee
0.0360558181013615,knee
0.0451924349565697,knee
0.0350544022231271,knee
0.025578679833813,knee
0.0316162798395408,knee
0.0289850073239047,knee
0.0284124055405969,knee
0.0403783306631808,knee
0.0438480500755911,knee
0.0332607984401751,knee
0.0313901014809433,knee
0.0257359800052999,knee
0.0346514146351228,knee
0.0294176436027014,knee
0.0187359116407615,knee
0.0378781216937093,knee
0.0390945381381799,knee
0.0434301930526212,knee
0.0309888062227575,knee
0.0283404687343071,knee
0.0464459214908685,knee
0.0452132192275822,knee
0.0255271360794303,knee
0.031454140885874,knee
0.0382164977895506,knee
0.0293438590672476,knee
0.0704886213939831,knee
0.0433152464570792,knee
0.0327112418726517,knee
0.0610433104677521,knee
0.0542529070488119,knee
0.0619132478527787,knee
0.0565441417923196,knee
0.0491288060627642,knee
0.0448582226963495,knee
0.053682831192698,knee
0.0329118366109113,knee
0.0542892218687607,knee
0.0485986640615872,knee
0.0496031986669478,knee
0.0615024103802758,knee
0.0552943484930987,knee
0.0688324472861675,knee
0.0666058072698824,knee
0.071393911978134,knee
0.0435730001106138,knee
0.0311755130985317,knee
0.0484707429272042,knee
0.0601758125973881,knee
0.048028188801543,knee
0.0763650561899985,knee
0.0560562940001082,knee
0.057262169808097,knee
0.0617621731904558,knee
0.0433726748172899,knee
0.0602688392453153,knee
0.058824466210757,knee
0.0310526561921628,knee
0.0551351709367467,knee
0.0459769730898593,knee
0.0483647073029204,knee
0.0643540213891217,knee
0.0383754829733422,knee
0.0619871026785232,knee
0.0457349602336468,knee
0.0601033302793795,knee
0.0586329314838493,knee
0.0569142423324778,knee
0.0287371503119981,knee
0.0276453284997942,knee
0.030723781994948,knee
0.0340812622333111,knee
0.0341342850536993,knee
0.031566675106965,knee
0.0232364436022773,knee
0.0248864289656257,knee
0.0197625685878533,knee
0.0262961290963953,knee
0.0212339618709993,knee
0.016536732200483,knee
0.0222879595246872,knee
0.0301289897184087,knee
0.0270856493036578,knee
0.0281072722995291,knee
0.0344038463691758,knee
0.0220971552528105,knee
0.0218303986063487,knee
0.0191237342680686,knee
0.0199035867439734,knee
0.0339092295879979,knee
0.0360822324254746,knee
0.0409540632242511,knee
0.0333031529441853,knee
0.0410436844002756,knee
0.0305768065425315,knee
0.0271876827191681,knee
0.0224006359795688,knee
0.0278126479688745,knee
0.0221191779020394,knee
0.0258114304244048,knee
0.0211268314098942,knee
0.0199657331697542,knee
0.0246585958373871,knee
0.0339155211593185,knee
0.024994399048716,knee
0.0327155435867753,knee
0.0216210215375212,knee
0.0207452701063059,knee
0.0230116848152741,knee
0.0276100541282291,knee
0.0246455627481114,knee
0.0235206261302908,knee
0.0320535972940961,knee
0.0302005945794438,knee
0.0304376064611664,knee
0.0300615940848988,knee
0.032255567265271,knee
0.0419037960985445,knee
0.0419145013852896,knee
0.0358726840161248,knee
0.0425151951640005,knee
0.03360878448456,knee
0.0267923103464124,knee
0.0864879434170589,knee
0.0248343961527469,knee
0.0330780274063017,knee
0.0379571832858245,knee
0.0262071064720892,knee
0.0364379941145561,knee
0.0508255140712658,knee
0.0354604659695521,knee
0.109051145418953,knee
0.113065139929467,knee
0.0351928463224,knee
0.0177080831410331,knee
0.0324474026878657,knee
0.0427077735711842,knee
0.0219320176930786,knee
0.0365057279654958,knee
0.0490704747198854,knee
0.043345550859122,knee
0.0333949243721493,knee
0.0383160382700543,knee
0.033962851955712,knee
0.0826552479596325,knee
0.0272983175414216,knee
0.038479534028035,knee
0.0286619712860982,knee
0.0441340736811276,knee
0.0316671736150303,knee
0.0444106051720646,knee
0.0257232900640337,knee
0.0573722464403221,knee
0.119649887363045,knee
0.0404143856492699,knee
0.0328269201967019,knee
0.0452017841333684,knee
0.0379911704815065,knee
0.0202324922021412,knee
0.0292793313337827,knee
0.0366622230190131,knee
0.0364714724727324,knee
0.038426883992331,knee
0.0306247222167742,knee
0.0243809711476472,knee
0.0263519379206875,knee
0.0212940548564624,knee
0.033888492531891,knee
0.0329253457670443,knee
0.0282141350745504,knee
0.0271300031839605,knee
0.021423211976669,knee
0.0481736222351196,knee
0.0265747185062323,knee
0.0256539882842198,knee
0.032635819323264,knee
0.0341071572149044,knee
0.0441081134352478,knee
0.0297826570669181,knee
0.0487430475792797,knee
0.0349943210991667,knee
0.042938090741378,knee
0.0286261507206389,knee
0.0340396500843055,knee
0.0335513391183092,knee
0.0203877835053892,knee
0.0239676563403263,knee
0.0217463727095811,knee
0.0254388991455682,knee
0.0176372967767626,knee
0.0246880558292514,knee
0.037118959834029,knee
0.0258605299891973,knee
0.0379912741221655,knee
0.0256672390541219,knee
0.0179888789359498,knee
0.0283375981144187,knee
0.032566125671064,knee
0.0240417735684219,knee
0.0272928808430507,knee
0.0411435547764558,knee
0.0324420302606399,knee
0.0291391601632508,knee
0.0493686826510575,knee
0.0522355632293831,knee
0.0358316303478578,knee
0.0164548363690711,knee
0.0254626970500143,knee
0.0384028700449077,knee
0.0417536843531935,knee
0.033885028929971,knee
0.0453200001802085,knee
0.0347621577536024,knee
0.0511963579975685,knee
0.0315654374918543,knee
0.0445004371285447,knee
0.0369388514371514,knee
0.0162216741258757,knee
0.036619875886979,knee
0.0281237637365315,knee
0.0251953042749355,knee
0.0455050102086135,knee
0.0300959352291041,knee
0.0432528484243429,knee
0.0421821286733692,knee
0.0295589150787004,knee
0.0396246298153732,knee
0.0260471320105562,knee
0.0314955470021395,knee
0.0321167729279378,knee
0.0392645523247728,knee
0.0338190690547586,knee
0.0250536220876073,knee
0.0246230815105716,knee
0.0347608387232487,knee
0.0365233226534092,knee
0.0394294181742696,knee
0.0452022347906936,knee
0.0226566947348896,knee
0.0416458054388677,knee
0.0331840423028391,knee
0.0345384992041636,knee
0.0259359024479214,knee
0.0228671634879176,knee
0.037610543440944,knee
0.038596434183063,knee
0.0371319141613302,knee
0.0317732384919337,knee
0.0303679398374553,knee
0.0354109864869993,knee
0.0370797338956924,knee
0.0361589090507056,knee
0.0306836520406256,knee
0.0270122540803011,knee
0.0315861051964436,knee
0.0288842609805294,knee
0.0285046615958043,knee
0.0328361163729326,knee
0.0307563854257963,knee
0.0355625580599156,knee
0.0400593576462025,knee
0.0348416819219639,knee
0.0337654377578247,knee
0.0398702985780396,knee
0.029332069803209,knee
0.0543699667739192,knee
0.034238881278333,knee
0.0337196167794235,knee
0.0314117213685744,knee
0.0348789667014591,knee
0.0372466065695939,knee
0.0361219196499422,knee
0.0276978025709868,knee
0.0264924644760567,knee
0.028128820552138,knee
0.0246561694853732,knee
0.0348110409604592,knee
0.028037052509021,knee
0.0339156757814742,knee
0.0368378342412449,knee
0.0498427409875499,knee
0.0491209599600256,knee
0.0358801411786328,knee
0.0335704012444366,knee
0.0337878377171625,knee
0.0231947217196013,knee
0.0302358412679767,knee
0.0321789464626173,knee
0.0535912709580077,knee
0.0481982398062839,knee
0.0397661255721374,knee
0.0503301433908113,knee
0.0558414604090766,knee
0.0430519371602763,knee
0.019002722241495,knee
0.0151742738720053,knee
0.0336428494902694,knee
0.0425050777588083,knee
0.0266843113506944,knee
0.0124607982736788,knee
0.0408643526188138,knee
0.0474373420024531,knee
0.0298330019205869,knee
0.0433391867747137,knee
0.0520466806375957,knee
0.020360375999023,knee
0.0241324260373214,knee
0.0180365758251911,knee
0.0174806321976943,knee
0.0661239282016569,knee
0.055374995638179,knee
0.0501282006101573,knee
0.0569457955228895,knee
0.048913081955405,knee
0.0235035234931604,knee
0.0235806900547008,knee
0.027643413073793,knee
0.0374976432763588,knee
0.0478161217852968,knee
0.0194305705222017,knee
0.0247811782352387,knee
0.0321619754550036,knee
0.0448895047887532,knee
0.0443863415402372,knee
0.0480237838968546,knee
0.0594286125741256,knee
0.0242580642661394,knee
0.0224103897778581,knee
0.0212465145845461,knee
0.0246726385861644,knee
0.0496255644910116,knee
0.0463215571228318,knee
